key_candidate_id,source_file_id,version_id,file_name,domain,sheet,source_column,source_field,normalized_field,tags,entity,data_type,nonempty,uniqueness_pct,source_key_candidate,target_system,canonical_key,source_status,confidence,decision_status,required_test,owner_role,evidence_location
KEY-0455,FILE-082,VER-053-001,Себестоимость Меркушина.xlsx,Себестоимость и производство,Разработки 2025,9,"Материальные расходы, всего",материальные_расходы_всего,material_id,Материал,number,14,78.6,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0456,FILE-082,VER-053-001,Себестоимость Меркушина.xlsx,Себестоимость и производство,Разработки 2025,10,Фурнитура,фурнитура,material_id,Материал,number,14,35.7,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0457,FILE-083,VER-016-001,себестоимость Мокеева 2025.xlsx,Себестоимость и производство,себестоимость 2025,1,месяц,месяц,unclassified,Не классифицировано,number,44,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0458,FILE-083,VER-016-001,себестоимость Мокеева 2025.xlsx,Себестоимость и производство,себестоимость 2025,3,ФИО клиента,фио_клиента,customer; employee_name,Клиент; Сотрудник,text,749,17.0,Да,CRM; HRIS / ЗУП,customer,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0459,FILE-083,VER-016-001,себестоимость Мокеева 2025.xlsx,Себестоимость и производство,себестоимость 2025,8,ткань,ткань,material_id,Материал,text,724,69.2,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0460,FILE-083,VER-016-001,себестоимость Мокеева 2025.xlsx,Себестоимость и производство,себестоимость 2025,17,стоимость материала,стоимость_материала,material_id,Материал,number,964,52.9,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0461,FILE-083,VER-016-001,себестоимость Мокеева 2025.xlsx,Себестоимость и производство,себестоимость 2025,21,стоимость фурнитуры,стоимость_фурнитуры,material_id,Материал,number,963,9.4,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0462,FILE-084,VER-016-002,себестоимость Мокеева 2026.xlsx,Себестоимость и производство,2026,3,ФИО клиента,фио_клиента,customer; employee_name,Клиент; Сотрудник,text,407,18.2,Да,CRM; HRIS / ЗУП,customer,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0463,FILE-084,VER-016-002,себестоимость Мокеева 2026.xlsx,Себестоимость и производство,2026,8,ткань,ткань,material_id,Материал,text,386,69.7,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0464,FILE-084,VER-016-002,себестоимость Мокеева 2026.xlsx,Себестоимость и производство,2026,17,стоимость материала,стоимость_материала,material_id,Материал,number,495,50.5,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0465,FILE-084,VER-016-002,себестоимость Мокеева 2026.xlsx,Себестоимость и производство,2026,21,стоимость фурнитуры,стоимость_фурнитуры,material_id,Материал,number,495,8.7,Да,ERP / WMS,material_id,Требует подтверждения владельца,Низкая,Quarantine — not unique enough,"Null rate, duplicate rate, cross-period stability, owner sign-off",Закупки/склад,
KEY-0466,FILE-085,VER-054-001,Список контрагентов по закупке.xlsx,Закупки и запасы,Лист_1,1,Наименование,наименование,unclassified,Не классифицировано,text,63,98.4,Да,Уточнить,,Технический кандидат,Средняя,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0467,FILE-085,VER-054-001,Список контрагентов по закупке.xlsx,Закупки и запасы,Лист_1,3,Основные сведения,основные_сведения,unclassified,Не классифицировано,text,62,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0468,FILE-091,VER-023-001,Факт анализ продаж B2B 2025.xlsx,Продажи и каналы,Лист1,2,2025-01-01 00:00:00,2025_01_01_00_00_00,unclassified,Не классифицировано,number,20,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0469,FILE-091,VER-023-001,Факт анализ продаж B2B 2025.xlsx,Продажи и каналы,Лист1,3,2025-02-01 00:00:00,2025_02_01_00_00_00,unclassified,Не классифицировано,number,22,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0470,FILE-091,VER-023-001,Факт анализ продаж B2B 2025.xlsx,Продажи и каналы,Лист1,4,2025-03-01 00:00:00,2025_03_01_00_00_00,unclassified,Не классифицировано,number,21,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0471,FILE-091,VER-023-001,Факт анализ продаж B2B 2025.xlsx,Продажи и каналы,Лист1,5,2025-04-01 00:00:00,2025_04_01_00_00_00,unclassified,Не классифицировано,number,21,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
KEY-0472,FILE-091,VER-023-001,Факт анализ продаж B2B 2025.xlsx,Продажи и каналы,Лист1,6,2025-05-01 00:00:00,2025_05_01_00_00_00,unclassified,Не классифицировано,number,21,100.0,Да,Уточнить,,Технический кандидат,Высокая,Candidate — needs owner approval,"Null rate, duplicate rate, cross-period stability, owner sign-off",,
